word,Tag,sentence_num
I,O,1
have,O,1
visited,O,1
Mount,B-mount,1
Fuji,I-mount,1
recently.,O,1
Mount,B-mount,2
Kosciuszko,I-mount,2
and,O,2
Mount,B-mount,2
Fuji,I-mount,2
are,O,2
popular,O,2
destinations.,O,2
Mount,B-mount,3
Everest,I-mount,3
is,O,3
known,O,3
for,O,3
its,O,3
beauty.,O,3
People,O,4
often,O,4
climb,O,4
Mount,B-mount,4
Aconcagua,I-mount,4
during,O,4
the,O,4
summer.,O,4
The,O,5
river,O,5
flows,O,5
through,O,5
the,O,5
valley.,O,5
I,O,6
have,O,6
visited,O,6
Mount,B-mount,6
McKinley,I-mount,6
recently.,O,6
The,B-mount,7
Himalayas,I-mount,7
is,O,7
known,O,7
for,O,7
its,O,7
beauty.,O,7
The,B-mount,8
peaks,O,8
of,O,8
Mount,B-mount,8
Everest,I-mount,8
are,O,8
covered,O,8
in,O,8
snow.,O,8
The,O,9
river,O,9
flows,O,9
through,O,9
the,O,9
valley.,O,9
I,O,10
have,O,10
visited,O,10
Annapurna,B-mount,10
recently.,O,10
I,O,11
have,O,11
visited,O,11
Mount,B-mount,11
Everest,I-mount,11
recently.,O,11
The,O,12
sun,O,12
sets,O,12
behind,O,12
the,O,12
hills,O,12
every,O,12
evening.,O,12
We,O,13
went,O,13
stargazing,O,13
last,O,13
night.,O,13
People,O,14
often,O,14
climb,O,14
Mount,B-mount,14
Olympus,I-mount,14
during,O,14
the,O,14
summer.,O,14
People,O,15
often,O,15
climb,O,15
Mount,B-mount,15
McKinley,I-mount,15
during,O,15
the,O,15
summer.,O,15
The,O,16
sun,O,16
sets,O,16
behind,O,16
the,O,16
hills,O,16
every,O,16
evening.,O,16
The,B-mount,17
peaks,O,17
of,O,17
K2,B-mount,17
are,O,17
covered,O,17
in,O,17
snow.,O,17
Mount,B-mount,18
Elbrus,I-mount,18
is,O,18
known,O,18
for,O,18
its,O,18
beauty.,O,18
Mount,B-mount,19
Kosciuszko,I-mount,19
is,O,19
known,O,19
for,O,19
its,O,19
beauty.,O,19
The,O,20
view,O,20
from,O,20
here,O,20
is,O,20
breathtaking.,O,20
I,O,21
have,O,21
visited,O,21
Annapurna,B-mount,21
recently.,O,21
K2,B-mount,22
is,O,22
known,O,22
for,O,22
its,O,22
beauty.,O,22
She,O,23
enjoys,O,23
camping,O,23
in,O,23
remote,O,23
areas.,O,23
We,O,24
went,O,24
stargazing,O,24
last,O,24
night.,O,24
The,O,25
forest,O,25
is,O,25
dense,O,25
and,O,25
full,O,25
of,O,25
life.,O,25
The,B-mount,26
Himalayas,I-mount,26
is,O,26
known,O,26
for,O,26
its,O,26
beauty.,O,26
People,O,27
often,O,27
climb,O,27
The,B-mount,27
Andes,I-mount,27
during,O,27
the,O,27
summer.,O,27
The,O,28
river,O,28
flows,O,28
through,O,28
the,O,28
valley.,O,28
I,O,29
have,O,29
visited,O,29
Mount,B-mount,29
Olympus,I-mount,29
recently.,O,29
Mount,B-mount,30
Aconcagua,I-mount,30
and,O,30
The,B-mount,30
Rockies,I-mount,30
are,O,30
popular,O,30
destinations.,O,30
K2,B-mount,31
is,O,31
known,O,31
for,O,31
its,O,31
beauty.,O,31
People,O,32
often,O,32
climb,O,32
Denali,B-mount,32
during,O,32
the,O,32
summer.,O,32
I,O,33
have,O,33
visited,O,33
Mount,B-mount,33
Whitney,I-mount,33
recently.,O,33
I,O,34
have,O,34
visited,O,34
The,B-mount,34
Himalayas,I-mount,34
recently.,O,34
She,O,35
enjoys,O,35
camping,O,35
in,O,35
remote,O,35
areas.,O,35
I,O,36
have,O,36
visited,O,36
The,B-mount,36
Himalayas,I-mount,36
recently.,O,36
Mount,B-mount,37
Aconcagua,I-mount,37
and,O,37
Mont,B-mount,37
Blanc,I-mount,37
are,O,37
popular,O,37
destinations.,O,37
The,B-mount,38
peaks,O,38
of,O,38
Annapurna,B-mount,38
are,O,38
covered,O,38
in,O,38
snow.,O,38
The,B-mount,39
peaks,O,39
of,O,39
The,B-mount,39
Himalayas,I-mount,39
are,O,39
covered,O,39
in,O,39
snow.,O,39
People,O,40
often,O,40
climb,O,40
Mount,B-mount,40
Elbrus,I-mount,40
during,O,40
the,O,40
summer.,O,40
I,O,41
have,O,41
visited,O,41
Mount,B-mount,41
Logan,I-mount,41
recently.,O,41
Matterhorn,B-mount,42
and,O,42
The,B-mount,42
Andes,I-mount,42
are,O,42
popular,O,42
destinations.,O,42
The,B-mount,43
peaks,O,43
of,O,43
Mont,B-mount,43
Blanc,I-mount,43
are,O,43
covered,O,43
in,O,43
snow.,O,43
The,B-mount,44
Rockies,I-mount,44
and,O,44
Mount,B-mount,44
Fuji,I-mount,44
are,O,44
popular,O,44
destinations.,O,44
He,O,45
packed,O,45
his,O,45
bag,O,45
and,O,45
set,O,45
off,O,45
on,O,45
an,O,45
adventure.,O,45
The,O,46
river,O,46
flows,O,46
through,O,46
the,O,46
valley.,O,46
I,O,47
have,O,47
visited,O,47
Mount,B-mount,47
Aconcagua,I-mount,47
recently.,O,47
I,O,48
have,O,48
visited,O,48
Mount,B-mount,48
Whitney,I-mount,48
recently.,O,48
I,O,49
have,O,49
visited,O,49
Mount,B-mount,49
Aconcagua,I-mount,49
recently.,O,49
The,B-mount,50
Alps,I-mount,50
is,O,50
known,O,50
for,O,50
its,O,50
beauty.,O,50
People,O,51
often,O,51
climb,O,51
Mount,B-mount,51
Kilimanjaro,I-mount,51
during,O,51
the,O,51
summer.,O,51
Mount,B-mount,52
Logan,I-mount,52
and,O,52
Mount,B-mount,52
Olympus,I-mount,52
are,O,52
popular,O,52
destinations.,O,52
This,O,53
area,O,53
is,O,53
famous,O,53
for,O,53
its,O,53
wildlife.,O,53
People,O,54
often,O,54
climb,O,54
The,B-mount,54
Rockies,I-mount,54
during,O,54
the,O,54
summer.,O,54
The,O,55
forest,O,55
is,O,55
dense,O,55
and,O,55
full,O,55
of,O,55
life.,O,55
We,O,56
went,O,56
stargazing,O,56
last,O,56
night.,O,56
The,O,57
view,O,57
from,O,57
here,O,57
is,O,57
breathtaking.,O,57
Mount,B-mount,58
Everest,I-mount,58
and,O,58
Matterhorn,B-mount,58
are,O,58
popular,O,58
destinations.,O,58
I,O,59
have,O,59
visited,O,59
K2,B-mount,59
recently.,O,59
He,O,60
packed,O,60
his,O,60
bag,O,60
and,O,60
set,O,60
off,O,60
on,O,60
an,O,60
adventure.,O,60
The,B-mount,61
peaks,O,61
of,O,61
Matterhorn,B-mount,61
are,O,61
covered,O,61
in,O,61
snow.,O,61
People,O,62
often,O,62
climb,O,62
Mount,B-mount,62
Elbrus,I-mount,62
during,O,62
the,O,62
summer.,O,62
The,O,63
view,O,63
from,O,63
here,O,63
is,O,63
breathtaking.,O,63
People,O,64
often,O,64
climb,O,64
Mount,B-mount,64
Fuji,I-mount,64
during,O,64
the,O,64
summer.,O,64
I,O,65
have,O,65
visited,O,65
Denali,B-mount,65
recently.,O,65
She,O,66
enjoys,O,66
camping,O,66
in,O,66
remote,O,66
areas.,O,66
The,B-mount,67
peaks,O,67
of,O,67
Mount,B-mount,67
Kilimanjaro,I-mount,67
are,O,67
covered,O,67
in,O,67
snow.,O,67
I,O,68
love,O,68
hiking,O,68
in,O,68
the,O,68
countryside.,O,68
She,O,69
enjoys,O,69
camping,O,69
in,O,69
remote,O,69
areas.,O,69
He,O,70
packed,O,70
his,O,70
bag,O,70
and,O,70
set,O,70
off,O,70
on,O,70
an,O,70
adventure.,O,70
The,B-mount,71
peaks,O,71
of,O,71
Mount,B-mount,71
Logan,I-mount,71
are,O,71
covered,O,71
in,O,71
snow.,O,71
K2,B-mount,72
and,O,72
K2,B-mount,72
are,O,72
popular,O,72
destinations.,O,72
Mount,B-mount,73
Olympus,I-mount,73
and,O,73
The,B-mount,73
Rockies,I-mount,73
are,O,73
popular,O,73
destinations.,O,73
K2,B-mount,74
is,O,74
known,O,74
for,O,74
its,O,74
beauty.,O,74
Mont,B-mount,75
Blanc,I-mount,75
and,O,75
Mount,B-mount,75
Fuji,I-mount,75
are,O,75
popular,O,75
destinations.,O,75
The,O,76
river,O,76
flows,O,76
through,O,76
the,O,76
valley.,O,76
She,O,77
enjoys,O,77
camping,O,77
in,O,77
remote,O,77
areas.,O,77
Mount,B-mount,78
Kilimanjaro,I-mount,78
is,O,78
known,O,78
for,O,78
its,O,78
beauty.,O,78
Mount,B-mount,79
McKinley,I-mount,79
and,O,79
Mount,B-mount,79
Whitney,I-mount,79
are,O,79
popular,O,79
destinations.,O,79
I,O,80
have,O,80
visited,O,80
Mont,B-mount,80
Blanc,I-mount,80
recently.,O,80
People,O,81
often,O,81
climb,O,81
Mount,B-mount,81
Fuji,I-mount,81
during,O,81
the,O,81
summer.,O,81
People,O,82
often,O,82
climb,O,82
Mount,B-mount,82
Whitney,I-mount,82
during,O,82
the,O,82
summer.,O,82
The,B-mount,83
peaks,O,83
of,O,83
Mount,B-mount,83
Fuji,I-mount,83
are,O,83
covered,O,83
in,O,83
snow.,O,83
He,O,84
packed,O,84
his,O,84
bag,O,84
and,O,84
set,O,84
off,O,84
on,O,84
an,O,84
adventure.,O,84
The,B-mount,85
peaks,O,85
of,O,85
Mount,B-mount,85
Olympus,I-mount,85
are,O,85
covered,O,85
in,O,85
snow.,O,85
The,B-mount,86
peaks,O,86
of,O,86
Mount,B-mount,86
Elbrus,I-mount,86
are,O,86
covered,O,86
in,O,86
snow.,O,86
The,B-mount,87
Alps,I-mount,87
is,O,87
known,O,87
for,O,87
its,O,87
beauty.,O,87
Matterhorn,B-mount,88
is,O,88
known,O,88
for,O,88
its,O,88
beauty.,O,88
She,O,89
enjoys,O,89
camping,O,89
in,O,89
remote,O,89
areas.,O,89
The,B-mount,90
peaks,O,90
of,O,90
Mount,B-mount,90
Fuji,I-mount,90
are,O,90
covered,O,90
in,O,90
snow.,O,90
People,O,91
often,O,91
climb,O,91
Mount,B-mount,91
Everest,I-mount,91
during,O,91
the,O,91
summer.,O,91
People,O,92
often,O,92
climb,O,92
The,B-mount,92
Andes,I-mount,92
during,O,92
the,O,92
summer.,O,92
The,B-mount,93
peaks,O,93
of,O,93
Mount,B-mount,93
Fuji,I-mount,93
are,O,93
covered,O,93
in,O,93
snow.,O,93
Mount,B-mount,94
Aconcagua,I-mount,94
is,O,94
known,O,94
for,O,94
its,O,94
beauty.,O,94
He,O,95
packed,O,95
his,O,95
bag,O,95
and,O,95
set,O,95
off,O,95
on,O,95
an,O,95
adventure.,O,95
The,O,96
sun,O,96
sets,O,96
behind,O,96
the,O,96
hills,O,96
every,O,96
evening.,O,96
People,O,97
often,O,97
climb,O,97
Mount,B-mount,97
Whitney,I-mount,97
during,O,97
the,O,97
summer.,O,97
The,B-mount,98
peaks,O,98
of,O,98
Mount,B-mount,98
Elbrus,I-mount,98
are,O,98
covered,O,98
in,O,98
snow.,O,98
K2,B-mount,99
and,O,99
Mount,B-mount,99
Elbrus,I-mount,99
are,O,99
popular,O,99
destinations.,O,99
The,O,100
view,O,100
from,O,100
here,O,100
is,O,100
breathtaking.,O,100
The,O,101
forest,O,101
is,O,101
dense,O,101
and,O,101
full,O,101
of,O,101
life.,O,101
Mount,B-mount,102
Logan,I-mount,102
is,O,102
known,O,102
for,O,102
its,O,102
beauty.,O,102
This,O,103
area,O,103
is,O,103
famous,O,103
for,O,103
its,O,103
wildlife.,O,103
The,B-mount,104
Alps,I-mount,104
is,O,104
known,O,104
for,O,104
its,O,104
beauty.,O,104
People,O,105
often,O,105
climb,O,105
Matterhorn,B-mount,105
during,O,105
the,O,105
summer.,O,105
People,O,106
often,O,106
climb,O,106
Mount,B-mount,106
Olympus,I-mount,106
during,O,106
the,O,106
summer.,O,106
The,B-mount,107
peaks,O,107
of,O,107
Denali,B-mount,107
are,O,107
covered,O,107
in,O,107
snow.,O,107
The,O,108
river,O,108
flows,O,108
through,O,108
the,O,108
valley.,O,108
I,O,109
have,O,109
visited,O,109
Denali,B-mount,109
recently.,O,109
I,O,110
have,O,110
visited,O,110
Mount,B-mount,110
Kilimanjaro,I-mount,110
recently.,O,110
The,B-mount,111
Rockies,I-mount,111
and,O,111
Denali,B-mount,111
are,O,111
popular,O,111
destinations.,O,111
The,O,112
forest,O,112
is,O,112
dense,O,112
and,O,112
full,O,112
of,O,112
life.,O,112
Mount,B-mount,113
Logan,I-mount,113
and,O,113
Mount,B-mount,113
Aconcagua,I-mount,113
are,O,113
popular,O,113
destinations.,O,113
Mount,B-mount,114
Aconcagua,I-mount,114
and,O,114
Mount,B-mount,114
Elbrus,I-mount,114
are,O,114
popular,O,114
destinations.,O,114
The,O,115
forest,O,115
is,O,115
dense,O,115
and,O,115
full,O,115
of,O,115
life.,O,115
She,O,116
enjoys,O,116
camping,O,116
in,O,116
remote,O,116
areas.,O,116
Mount,B-mount,117
McKinley,I-mount,117
and,O,117
Mount,B-mount,117
Aconcagua,I-mount,117
are,O,117
popular,O,117
destinations.,O,117
The,B-mount,118
peaks,O,118
of,O,118
Mount,B-mount,118
Elbrus,I-mount,118
are,O,118
covered,O,118
in,O,118
snow.,O,118
The,B-mount,119
peaks,O,119
of,O,119
Mount,B-mount,119
Olympus,I-mount,119
are,O,119
covered,O,119
in,O,119
snow.,O,119
I,O,120
have,O,120
visited,O,120
The,B-mount,120
Andes,I-mount,120
recently.,O,120
The,O,121
sun,O,121
sets,O,121
behind,O,121
the,O,121
hills,O,121
every,O,121
evening.,O,121
Mount,B-mount,122
Olympus,I-mount,122
is,O,122
known,O,122
for,O,122
its,O,122
beauty.,O,122
The,B-mount,123
peaks,O,123
of,O,123
Mount,B-mount,123
Fuji,I-mount,123
are,O,123
covered,O,123
in,O,123
snow.,O,123
Mount,B-mount,124
Whitney,I-mount,124
is,O,124
known,O,124
for,O,124
its,O,124
beauty.,O,124
She,O,125
enjoys,O,125
camping,O,125
in,O,125
remote,O,125
areas.,O,125
This,O,126
area,O,126
is,O,126
famous,O,126
for,O,126
its,O,126
wildlife.,O,126
I,O,127
have,O,127
visited,O,127
Mount,B-mount,127
Logan,I-mount,127
recently.,O,127
I,O,128
love,O,128
hiking,O,128
in,O,128
the,O,128
countryside.,O,128
We,O,129
went,O,129
stargazing,O,129
last,O,129
night.,O,129
I,O,130
have,O,130
visited,O,130
Mount,B-mount,130
Kilimanjaro,I-mount,130
recently.,O,130
I,O,131
have,O,131
visited,O,131
Mount,B-mount,131
Olympus,I-mount,131
recently.,O,131
The,O,132
weather,O,132
is,O,132
beautiful,O,132
today.,O,132
Mount,B-mount,133
Aconcagua,I-mount,133
and,O,133
Mount,B-mount,133
Kilimanjaro,I-mount,133
are,O,133
popular,O,133
destinations.,O,133
Mount,B-mount,134
Whitney,I-mount,134
is,O,134
known,O,134
for,O,134
its,O,134
beauty.,O,134
I,O,135
have,O,135
visited,O,135
The,B-mount,135
Himalayas,I-mount,135
recently.,O,135
People,O,136
often,O,136
climb,O,136
Mount,B-mount,136
Olympus,I-mount,136
during,O,136
the,O,136
summer.,O,136
Denali,B-mount,137
and,O,137
The,B-mount,137
Andes,I-mount,137
are,O,137
popular,O,137
destinations.,O,137
The,B-mount,138
Rockies,I-mount,138
and,O,138
Mount,B-mount,138
Kosciuszko,I-mount,138
are,O,138
popular,O,138
destinations.,O,138
The,B-mount,139
peaks,O,139
of,O,139
Mount,B-mount,139
Olympus,I-mount,139
are,O,139
covered,O,139
in,O,139
snow.,O,139
I,O,140
love,O,140
hiking,O,140
in,O,140
the,O,140
countryside.,O,140
I,O,141
love,O,141
hiking,O,141
in,O,141
the,O,141
countryside.,O,141
I,O,142
have,O,142
visited,O,142
The,B-mount,142
Andes,I-mount,142
recently.,O,142
Mount,B-mount,143
Whitney,I-mount,143
is,O,143
known,O,143
for,O,143
its,O,143
beauty.,O,143
The,O,144
weather,O,144
is,O,144
beautiful,O,144
today.,O,144
The,O,145
weather,O,145
is,O,145
beautiful,O,145
today.,O,145
Mount,B-mount,146
Kosciuszko,I-mount,146
and,O,146
K2,B-mount,146
are,O,146
popular,O,146
destinations.,O,146
The,O,147
forest,O,147
is,O,147
dense,O,147
and,O,147
full,O,147
of,O,147
life.,O,147
The,B-mount,148
peaks,O,148
of,O,148
Mont,B-mount,148
Blanc,I-mount,148
are,O,148
covered,O,148
in,O,148
snow.,O,148
Denali,B-mount,149
is,O,149
known,O,149
for,O,149
its,O,149
beauty.,O,149
This,O,150
area,O,150
is,O,150
famous,O,150
for,O,150
its,O,150
wildlife.,O,150
People,O,151
often,O,151
climb,O,151
Mount,B-mount,151
McKinley,I-mount,151
during,O,151
the,O,151
summer.,O,151
People,O,152
often,O,152
climb,O,152
Mount,B-mount,152
Logan,I-mount,152
during,O,152
the,O,152
summer.,O,152
People,O,153
often,O,153
climb,O,153
Mont,B-mount,153
Blanc,I-mount,153
during,O,153
the,O,153
summer.,O,153
Mont,B-mount,154
Blanc,I-mount,154
and,O,154
Mount,B-mount,154
Logan,I-mount,154
are,O,154
popular,O,154
destinations.,O,154
Denali,B-mount,155
is,O,155
known,O,155
for,O,155
its,O,155
beauty.,O,155
I,O,156
have,O,156
visited,O,156
Mount,B-mount,156
McKinley,I-mount,156
recently.,O,156
This,O,157
area,O,157
is,O,157
famous,O,157
for,O,157
its,O,157
wildlife.,O,157
Mount,B-mount,158
Kosciuszko,I-mount,158
and,O,158
Mont,B-mount,158
Blanc,I-mount,158
are,O,158
popular,O,158
destinations.,O,158
People,O,159
often,O,159
climb,O,159
Mount,B-mount,159
Whitney,I-mount,159
during,O,159
the,O,159
summer.,O,159
People,O,160
often,O,160
climb,O,160
Mount,B-mount,160
Olympus,I-mount,160
during,O,160
the,O,160
summer.,O,160
I,O,161
have,O,161
visited,O,161
The,B-mount,161
Alps,I-mount,161
recently.,O,161
I,O,162
love,O,162
hiking,O,162
in,O,162
the,O,162
countryside.,O,162
The,O,163
view,O,163
from,O,163
here,O,163
is,O,163
breathtaking.,O,163
People,O,164
often,O,164
climb,O,164
Mount,B-mount,164
Kosciuszko,I-mount,164
during,O,164
the,O,164
summer.,O,164
The,O,165
river,O,165
flows,O,165
through,O,165
the,O,165
valley.,O,165
The,B-mount,166
peaks,O,166
of,O,166
The,B-mount,166
Himalayas,I-mount,166
are,O,166
covered,O,166
in,O,166
snow.,O,166
She,O,167
enjoys,O,167
camping,O,167
in,O,167
remote,O,167
areas.,O,167
He,O,168
packed,O,168
his,O,168
bag,O,168
and,O,168
set,O,168
off,O,168
on,O,168
an,O,168
adventure.,O,168
She,O,169
enjoys,O,169
camping,O,169
in,O,169
remote,O,169
areas.,O,169
I,O,170
have,O,170
visited,O,170
Mount,B-mount,170
McKinley,I-mount,170
recently.,O,170
People,O,171
often,O,171
climb,O,171
Mount,B-mount,171
Logan,I-mount,171
during,O,171
the,O,171
summer.,O,171
The,O,172
weather,O,172
is,O,172
beautiful,O,172
today.,O,172
The,O,173
view,O,173
from,O,173
here,O,173
is,O,173
breathtaking.,O,173
The,O,174
